br_inst_retired.all_branches_pebs:u,br_misp_retired.all_branches_pebs:u,cpu-cycles:u,instructions:u
5484686.0,117322.0,30104667.0,26418788.0
5346392.0,122116.0,30027850.0,25672047.0
5376819.0,129986.0,30100435.0,25848625.0
5453763.0,115336.0,30101416.0,26239159.0
5420728.0,117518.0,30110052.0,26056371.0
5425628.0,111480.0,30092327.0,26088616.0
5401295.0,117514.0,30063724.0,25973925.0
5443538.0,115889.0,30093404.0,26123450.0
5407497.0,115578.0,30091756.0,25982167.0
5363163.0,115986.0,30021798.0,25710596.0
5419849.0,116515.0,30108485.0,26030297.0
5382141.0,117867.0,30028163.0,25803712.0
5399426.0,116491.0,30103892.0,25933908.0
5473086.0,116432.0,30099872.0,26291191.0
5439614.0,118385.0,30102905.0,26150738.0
5451905.0,114981.0,30101267.0,26176983.0
5449112.0,117948.0,30095658.0,26172926.0
5422751.0,113870.0,30106466.0,26035546.0
5427721.0,116374.0,30093462.0,26103458.0
5376103.0,114228.0,30041061.0,25814979.0
5358064.0,115597.0,30020405.0,25747067.0
5418030.0,115211.0,30107542.0,26045584.0
5536903.0,114828.0,30093209.0,26556881.0
5418071.0,116779.0,30110794.0,26053486.0
5464813.0,116174.0,30100379.0,26221324.0
5416351.0,116650.0,30109760.0,26058765.0
5426172.0,114536.0,30091477.0,26070162.0
5456301.0,118458.0,30108232.0,26219777.0
5543455.0,116577.0,30098070.0,26598207.0
5386303.0,118093.0,30030799.0,25893970.0
5434009.0,115055.0,30017843.0,26033092.0
5450306.0,115189.0,30104961.0,26134821.0
5418235.0,117191.0,30091094.0,25994770.0
5392043.0,115495.0,30107450.0,25894220.0
5414206.0,116696.0,30099911.0,26034072.0
5426337.0,116258.0,30099483.0,26062613.0
5391524.0,116184.0,30102880.0,25909100.0
5456680.0,114748.0,30092486.0,26209780.0
5352046.0,116289.0,30033214.0,25731509.0
5461075.0,114702.0,30101105.0,26196017.0
5409518.0,116582.0,30033134.0,26025262.0
5437887.0,115107.0,30099403.0,26110812.0
5396802.0,117788.0,30104195.0,25976681.0
5417600.0,116066.0,30049031.0,26016360.0
5470555.0,120662.0,30107581.0,26342772.0
5464527.0,120796.0,30098058.0,26259480.0
5492593.0,116042.0,30107713.0,26321499.0
5487127.0,119272.0,30097692.0,26372770.0
5302210.0,114539.0,30030730.0,25417464.0
5440135.0,118191.0,30093454.0,26094893.0
5335520.0,115556.0,30029240.0,25599548.0
5386506.0,116480.0,30098227.0,25838383.0
5357119.0,117211.0,30106296.0,25709852.0
5369661.0,115815.0,30096002.0,25747284.0
5422191.0,120287.0,30076010.0,26097004.0
5332038.0,117314.0,30100136.0,25570812.0
5424008.0,116900.0,30099188.0,26122032.0
5444062.0,117604.0,30102218.0,26164256.0
5376236.0,116393.0,30019670.0,25823049.0
5392639.0,114167.0,30109382.0,25922565.0
5424596.0,118772.0,30023131.0,26106236.0
5416287.0,115756.0,30101640.0,25963715.0
5369931.0,135509.0,30098985.0,25805766.0
5302067.0,136199.0,30100201.0,25448158.0
5272269.0,127924.0,30098260.0,25307137.0
5455842.0,117075.0,30110433.0,26214953.0
5372964.0,113415.0,30098458.0,25791981.0
5410367.0,115216.0,30100736.0,25978193.0
5297588.0,117616.0,30023051.0,25384577.0
5382357.0,114583.0,30111788.0,25841765.0
5373304.0,115384.0,30026240.0,25822123.0
5370248.0,114267.0,30109176.0,25762736.0
5412257.0,115837.0,30100359.0,25996463.0
5407975.0,115308.0,30099934.0,25925885.0
5498579.0,117594.0,30105477.0,26446881.0
5414635.0,114665.0,30095306.0,26050437.0
5446422.0,118134.0,30107595.0,26155309.0
5469290.0,113333.0,30100589.0,26234496.0
5381652.0,118744.0,30030115.0,25866178.0
5396630.0,117657.0,30090729.0,25824775.0
5413662.0,119725.0,30030379.0,26037445.0
5397719.0,115476.0,30048683.0,25865994.0
5438154.0,124304.0,30111653.0,26121132.0
5364539.0,134704.0,30093570.0,25808594.0
5455183.0,118908.0,30050166.0,26166553.0
5483848.0,116315.0,30094862.0,26331829.0
5485976.0,118858.0,30103509.0,26376008.0
5471888.0,118447.0,30098111.0,26206930.0
5407421.0,118278.0,30034786.0,25935225.0
5514479.0,119421.0,30102724.0,26490741.0
5487964.0,118092.0,30032400.0,26362473.0
5561154.0,119957.0,30090258.0,26712265.0
5470802.0,115090.0,30105273.0,26217059.0
5566105.0,117979.0,30102343.0,26718112.0
5456881.0,118194.0,30095278.0,26191624.0
5416956.0,113011.0,30108708.0,25988204.0
5491062.0,119649.0,30033840.0,26379883.0
5508441.0,117820.0,30106970.0,26441439.0
5514439.0,118334.0,30021470.0,26564057.0
5529248.0,121518.0,30109751.0,26540760.0
5552108.0,113691.0,30025852.0,26609322.0
5432530.0,119542.0,30107383.0,26058901.0
5440945.0,118055.0,30101046.0,26127897.0
5444581.0,115663.0,30101519.0,26156653.0
5519451.0,119797.0,30095114.0,26508445.0
5418571.0,114058.0,30110166.0,25988874.0
5399730.0,118507.0,30076138.0,25917429.0
5414650.0,113867.0,30094516.0,25983882.0
5469010.0,118422.0,30021230.0,26294121.0
5348819.0,114681.0,30103145.0,25593030.0
5407789.0,116884.0,30028274.0,26000434.0
5508347.0,114792.0,30106152.0,26488860.0
5481492.0,117397.0,30031913.0,26322861.0
5390854.0,115287.0,29966732.0,25855619.0
5582382.0,116455.0,30105841.0,26778054.0
5404143.0,117355.0,30092036.0,25963909.0
5440493.0,115124.0,30105875.0,26105955.0
5403298.0,118108.0,30100546.0,25898501.0
5388659.0,116278.0,30035047.0,25856391.0
5482909.0,118182.0,30096486.0,26392924.0
5291641.0,114309.0,30032793.0,25384981.0
5409089.0,114458.0,30095918.0,25988302.0
5227457.0,129752.0,30110088.0,25065338.0
5301102.0,132629.0,30098424.0,25439982.0
5265602.0,134404.0,30107181.0,25302752.0
5335567.0,121650.0,30095913.0,25539164.0
5476820.0,117347.0,30110455.0,26311845.0
5398303.0,116954.0,30094368.0,25913812.0
5405993.0,114500.0,29986705.0,25981650.0
5335096.0,117089.0,30049964.0,25645204.0
5257289.0,121316.0,30105319.0,25237506.0
5318456.0,115683.0,30100552.0,25556707.0
5308523.0,112605.0,30109160.0,25507704.0
5352236.0,116682.0,30108799.0,25727319.0
5357941.0,113239.0,30097173.0,25650068.0
5398207.0,118970.0,30101733.0,26019656.0
5436665.0,115295.0,30099981.0,26106013.0
5357311.0,115576.0,30110770.0,25767993.0
5308490.0,113207.0,30023284.0,25467132.0
5324103.0,115315.0,30032158.0,25587090.0
5369463.0,114353.0,30100361.0,25762554.0
5421787.0,116031.0,30106704.0,26012004.0
5452553.0,115644.0,30099953.0,26210398.0
5531061.0,113772.0,30110622.0,26459152.0
5447587.0,116759.0,30092742.0,26248018.0
5360021.0,115120.0,30099539.0,25739789.0
5462847.0,117179.0,30098201.0,26258695.0
5372046.0,114337.0,30056865.0,25772676.0
5424801.0,119153.0,30030676.0,26100027.0
5367523.0,114767.0,30033323.0,25720800.0
5407540.0,115850.0,30093493.0,26000646.0
5426930.0,117082.0,30109651.0,26053407.0
5416617.0,114909.0,30102011.0,25972368.0
5521353.0,120202.0,30100218.0,26537940.0
5454747.0,118502.0,30110075.0,26194133.0
5414193.0,115003.0,30093695.0,26028608.0
5444288.0,118499.0,30103261.0,26175476.0
5378239.0,116844.0,30022136.0,25703270.0
5438575.0,118572.0,30107099.0,26182340.0
5384466.0,117122.0,30025704.0,25866537.0
5429815.0,116480.0,30111263.0,26122441.0
5448853.0,117640.0,30097098.0,26173606.0
5449108.0,115492.0,30104004.0,26135890.0
5437683.0,115637.0,30047796.0,26098142.0
5460755.0,117027.0,30110852.0,26224479.0
5286971.0,131512.0,30099502.0,25371791.0
5305857.0,134667.0,30104477.0,25466126.0
5280829.0,136027.0,30027540.0,25412665.0
5188317.0,132483.0,30103098.0,24882748.0
5238975.0,121587.0,29947663.0,25146342.0
5408802.0,118344.0,30111227.0,26033694.0
5378877.0,116162.0,30099810.0,25779119.0
5382123.0,115331.0,29978635.0,25856770.0
5337986.0,113235.0,30109475.0,25609192.0
5335993.0,116619.0,30093202.0,25586223.0
5435546.0,118528.0,30103655.0,26120715.0
5316921.0,112099.0,30093461.0,25472584.0
5389354.0,117065.0,30031299.0,25930029.0
5392399.0,117493.0,30098836.0,25857546.0
5273101.0,122353.0,30030207.0,25374345.0
5214524.0,134520.0,30038315.0,25031652.0
5249544.0,128056.0,30110493.0,25231779.0
5391398.0,115198.0,29923068.0,25934908.0
5412417.0,118159.0,30108328.0,25980650.0
5386251.0,114984.0,30098050.0,25871489.0
5474381.0,116608.0,30044609.0,26327808.0
5475635.0,115331.0,30091745.0,26281083.0
5360285.0,116194.0,30033049.0,25728158.0
5501362.0,117686.0,30099622.0,26419413.0
5441359.0,120234.0,30029820.0,26129557.0
5246235.0,134203.0,30099286.0,25123553.0
5472395.0,131500.0,30105797.0,26274840.0
5486359.0,117842.0,30102758.0,26327207.0
5542399.0,114979.0,30096168.0,26535982.0
5476202.0,116737.0,30106898.0,26279746.0
5481922.0,116890.0,30047276.0,26318978.0
5424077.0,118051.0,30104956.0,25995279.0
5372567.0,113881.0,30021153.0,25823482.0
5612504.0,120297.0,30054302.0,26977165.0
5324956.0,123589.0,30022123.0,25533257.0
5400180.0,131232.0,30108926.0,25955440.0
5554151.0,118911.0,30103953.0,26694297.0
5416791.0,115155.0,30110153.0,25955137.0
5493864.0,117541.0,30101389.0,26365813.0
5402292.0,115707.0,30047426.0,25967705.0
5451796.0,117517.0,30097588.0,26245627.0
5493134.0,116148.0,30098558.0,26363770.0
5385156.0,119375.0,30004404.0,25826850.0
5487837.0,120008.0,30102255.0,26409709.0
5364809.0,115828.0,30025378.0,25788109.0
5460302.0,116304.0,30096584.0,26200973.0
5477671.0,120302.0,30098818.0,26252636.0
5469434.0,117237.0,30099311.0,26230484.0
5487467.0,116995.0,30107296.0,26288059.0
5481804.0,116467.0,30095134.0,26251159.0
5481523.0,117480.0,30103986.0,26337549.0
5409548.0,117984.0,30095664.0,25960949.0
5352018.0,114628.0,30027523.0,25720619.0
5421853.0,116371.0,30097892.0,26050484.0
5371505.0,114767.0,30040748.0,25754552.0
5481148.0,116630.0,30097119.0,26322992.0
5440313.0,117408.0,30111445.0,26112130.0
5445150.0,114696.0,30093994.0,26150923.0
5504174.0,122227.0,30107480.0,26510790.0
5426452.0,112950.0,30100727.0,26093917.0
5406665.0,132854.0,30104928.0,25967077.0
5320723.0,133307.0,30044264.0,25525758.0
5264676.0,134201.0,30035654.0,25264792.0
5225812.0,132199.0,30084657.0,25058178.0
5385408.0,114567.0,30038217.0,25782479.0
5381383.0,118917.0,30101011.0,25833132.0
5385271.0,117988.0,30094539.0,25862831.0
5386465.0,114656.0,30106142.0,25861116.0
5350279.0,114925.0,30094159.0,25714101.0
5435436.0,119036.0,30105988.0,26121802.0
5345133.0,115818.0,30095057.0,25632493.0
5424865.0,115012.0,30104519.0,26074969.0
5379153.0,117797.0,30021579.0,25838916.0
5390783.0,113811.0,30099877.0,25849232.0
5386866.0,114228.0,29978230.0,25880169.0
5454466.0,117873.0,30112009.0,26199767.0
5475318.0,113561.0,30097276.0,26228548.0
5403744.0,115986.0,30106327.0,26001243.0
5515730.0,117695.0,30097930.0,26503127.0
5465137.0,120490.0,30107600.0,26226438.0
5435998.0,117312.0,30033067.0,26057220.0
5518682.0,120675.0,30108785.0,26519570.0
5384046.0,117231.0,30026337.0,25811944.0
5416641.0,117357.0,30025807.0,26029887.0
5408954.0,115504.0,30097332.0,25978056.0
5483569.0,118504.0,30047733.0,26301870.0
5474233.0,117768.0,30104400.0,26275801.0
5442962.0,116768.0,30098119.0,26133388.0
5544641.0,118443.0,30106918.0,26680464.0
5429532.0,114913.0,30096574.0,26073812.0
5523929.0,117380.0,30107373.0,26579912.0
5420123.0,113992.0,30101599.0,26001516.0
5443052.0,119346.0,30034845.0,26136572.0
5326835.0,116350.0,30010564.0,25522437.0
5402204.0,115612.0,30106401.0,25994772.0
5470114.0,123719.0,30099580.0,26315078.0
5287811.0,133936.0,30107837.0,25374479.0
5435850.0,132657.0,30101790.0,26074304.0
5303360.0,126976.0,30102385.0,25437239.0
5470836.0,118965.0,30092815.0,26270206.0
5387459.0,116594.0,30106825.0,25846075.0
5401900.0,118741.0,30020755.0,25959129.0
5370934.0,113761.0,30107748.0,25866792.0
5445104.0,118598.0,30021152.0,26171055.0
5346716.0,112328.0,30098067.0,25618813.0
5435950.0,116290.0,30099306.0,26136111.0
5304877.0,112870.0,30100286.0,25404886.0
5414506.0,117630.0,30106010.0,26054635.0
5416004.0,114225.0,30096075.0,26048138.0
5419312.0,115356.0,30104121.0,26027092.0
5392297.0,116248.0,30093729.0,25895317.0
5402526.0,115978.0,30035853.0,25925538.0
5391311.0,113714.0,30100935.0,25842940.0
5380787.0,115371.0,30040039.0,25824759.0
5461760.0,115588.0,30093242.0,26238255.0
5504666.0,119345.0,30107703.0,26508469.0
5415862.0,112603.0,30096393.0,26026763.0
5487548.0,119649.0,30104937.0,26359457.0
5492183.0,114985.0,30040403.0,26366086.0
5551848.0,120266.0,30109711.0,26685947.0
5480054.0,116957.0,30099592.0,26316263.0
5415442.0,116166.0,30031728.0,25924043.0
5493477.0,120543.0,30093359.0,26368977.0
5391034.0,113738.0,30031511.0,25848555.0
5563253.0,120873.0,30094708.0,26732627.0
5489538.0,115815.0,30076648.0,26338961.0
5510908.0,119085.0,30107043.0,26488777.0
5497151.0,116412.0,30099174.0,26392514.0
5441754.0,116987.0,30104112.0,26189508.0
5499649.0,116938.0,30100581.0,26407056.0
5479615.0,118468.0,30108537.0,26288837.0
5415740.0,111937.0,30029968.0,25948863.0
5493277.0,119446.0,30104624.0,26359937.0
5394914.0,115092.0,30021322.0,25845350.0
5553196.0,118269.0,30048975.0,26654876.0
5493179.0,119963.0,30095955.0,26333554.0
5463841.0,121916.0,30105092.0,26232508.0
5474494.0,120579.0,30101232.0,26252888.0
5511211.0,118056.0,30108095.0,26417700.0
5456632.0,117038.0,30096386.0,26255960.0
5450023.0,117699.0,30092818.0,26148891.0
5445472.0,116032.0,30021236.0,26163430.0
5469426.0,116597.0,30108099.0,26236849.0
5412108.0,117446.0,30022034.0,26032205.0
5407304.0,117848.0,29964371.0,25978875.0
5449072.0,113667.0,30102291.0,26146202.0
5483394.0,117013.0,30096266.0,26353158.0
5422518.0,115335.0,30045405.0,26018189.0
5485221.0,118952.0,30102923.0,26403340.0
5402365.0,114992.0,30106274.0,25910274.0
5519861.0,117651.0,30098770.0,26530700.0
5368524.0,114452.0,30028513.0,25778513.0
5466721.0,115769.0,30093841.0,26245093.0
5413854.0,117703.0,30028849.0,26072576.0
5411211.0,121326.0,30098342.0,25975221.0
5321371.0,133024.0,30102086.0,25548173.0
5316205.0,129863.0,30099633.0,25530017.0
5337257.0,133325.0,30112155.0,25674250.0
5334178.0,127128.0,30088089.0,25596306.0
5462662.0,116725.0,30108086.0,26250800.0
5402165.0,114868.0,30053413.0,25921091.0
5429445.0,117045.0,30035332.0,26080098.0
5421535.0,112059.0,30100907.0,25991468.0
5430400.0,117023.0,29986912.0,26101387.0
5423590.0,114428.0,30096740.0,26026149.0
5422374.0,117269.0,30091512.0,26038297.0
5424640.0,115748.0,30111687.0,26026230.0
5467320.0,117102.0,30102674.0,26255296.0
5403725.0,114160.0,30108682.0,25943348.0
5401522.0,116486.0,30093566.0,25933167.0
5446711.0,118034.0,30111214.0,26171432.0
5413008.0,117409.0,30026963.0,26026355.0
5425792.0,120037.0,30109691.0,26113250.0
5297580.0,117722.0,30025203.0,25441025.0
5441958.0,118316.0,30105122.0,26207898.0
5350856.0,117005.0,30092583.0,25764939.0
5357217.0,115438.0,30103093.0,25770686.0
5304774.0,114254.0,30102183.0,25533931.0
5353014.0,114985.0,30107411.0,25741964.0
5343911.0,114150.0,30098555.0,25678379.0
5421825.0,115481.0,30109368.0,26027799.0
5293572.0,116615.0,30018585.0,25452422.0
5330701.0,112877.0,30057203.0,25662288.0
5283772.0,111845.0,30035347.0,25336805.0
5391355.0,116333.0,30099189.0,25965250.0
5341750.0,113221.0,30108995.0,25675340.0
5312099.0,116534.0,30094066.0,25546854.0
5329167.0,116086.0,30103739.0,25572194.0
5353262.0,118181.0,30098906.0,25768244.0
5380146.0,115772.0,30106357.0,25858950.0
5403919.0,116831.0,30102589.0,25969181.0
5393505.0,115167.0,30039133.0,25835570.0
5361108.0,115715.0,30115444.0,25767641.0
5377540.0,117427.0,30100875.0,25820389.0
5434996.0,113776.0,30095188.0,26058849.0
5385815.0,117026.0,30109285.0,25882005.0
5350333.0,115422.0,30095642.0,25725309.0
5405377.0,113872.0,30113083.0,25958288.0
5355203.0,117216.0,30101575.0,25709733.0
5372182.0,112836.0,30102730.0,25796434.0
5511053.0,118803.0,30100873.0,26531389.0
5366711.0,125031.0,29985099.0,25725212.0
5350419.0,123199.0,30028624.0,25662588.0
5517519.0,117529.0,30006831.0,26561640.0
5479670.0,120886.0,30057077.0,26319679.0
5498818.0,115997.0,30096875.0,26375182.0
5426923.0,120414.0,30111034.0,26077697.0
5415135.0,114776.0,30094814.0,25942491.0
5442237.0,118836.0,30105841.0,26149103.0
5458969.0,116382.0,30100980.0,26118364.0
5505099.0,119819.0,30108784.0,26446198.0
5468505.0,115517.0,30026751.0,26242901.0
5441701.0,119289.0,30035956.0,26144207.0
5417880.0,115873.0,30095975.0,25998962.0
5415955.0,117196.0,30109731.0,25996061.0
5451847.0,117181.0,30098469.0,26155119.0
5470791.0,118106.0,30104421.0,26253228.0
5351021.0,114864.0,29903223.0,25685479.0
5434206.0,118272.0,30104890.0,26035952.0
5471773.0,116322.0,30097959.0,26271575.0
5406609.0,118909.0,29989722.0,25989102.0
5420084.0,117053.0,30103643.0,26009276.0
5386365.0,114652.0,30037777.0,25848805.0
5442514.0,118718.0,30093197.0,26172796.0
5367031.0,115912.0,30099618.0,25733510.0
5403617.0,112050.0,30108028.0,25929715.0
5395271.0,116753.0,30030993.0,25902566.0
5485111.0,114253.0,30102695.0,26393364.0
5445920.0,119669.0,30093975.0,26139381.0
5423895.0,115700.0,30100969.0,25993419.0
5424700.0,118188.0,30025316.0,26059850.0
5370488.0,113941.0,30106621.0,25749528.0
5406116.0,117891.0,30020232.0,26009910.0
5404004.0,115626.0,30109610.0,25911850.0
5444154.0,117157.0,30100076.0,26110129.0
5360323.0,130628.0,30104317.0,25749987.0
5273948.0,129852.0,30087195.0,25280870.0
5337521.0,131369.0,30066145.0,25642048.0
5404219.0,116454.0,30087484.0,25944605.0
5440844.0,117575.0,30101083.0,26134192.0
5374060.0,116046.0,30017352.0,25776615.0
5417897.0,117027.0,30102718.0,26016444.0
5344227.0,115752.0,30024370.0,25571634.0
5506669.0,119779.0,30094445.0,26432845.0
5471975.0,116766.0,30100081.0,26206984.0
5364028.0,134610.0,30097915.0,25755127.0
5463766.0,136017.0,30106328.0,26242988.0
5334387.0,130559.0,30088713.0,25619315.0
5341295.0,135858.0,30102964.0,25651440.0
5440786.0,134654.0,30098771.0,26159926.0
5396526.0,123981.0,30030048.0,25910733.0
5449556.0,114798.0,30098508.0,26101903.0
5409602.0,118634.0,30030405.0,25975363.0
5458275.0,116193.0,30091102.0,26179184.0
5442401.0,118295.0,30107580.0,26118967.0
5470993.0,118176.0,30094762.0,26245954.0
5394451.0,129781.0,30108841.0,25946406.0
5313161.0,129039.0,30095882.0,25480218.0
5534399.0,118781.0,30101287.0,26591788.0
5491428.0,118218.0,30094282.0,26373090.0
5502160.0,120319.0,30029298.0,26423274.0
5348344.0,115602.0,30096229.0,25648961.0
5361862.0,116693.0,29897750.0,25737468.0
5342605.0,117535.0,30104214.0,25597275.0
8723961.0,189393.0,49087579.0,41830302.0
5381985.0,114213.0,30096922.0,25831659.0
5412232.0,117799.0,30107946.0,25992391.0
5369275.0,114097.0,30093504.0,25779959.0
5453324.0,115683.0,30103241.0,26181471.0
5436801.0,117859.0,30027200.0,26147234.0
5419924.0,113828.0,30102333.0,25972543.0
5377595.0,116331.0,30020975.0,25844117.0
5348670.0,115147.0,30106418.0,25666311.0
5330323.0,114154.0,30051478.0,25578709.0
5337987.0,115983.0,30110342.0,25622470.0
5310470.0,113376.0,30098547.0,25498874.0
5423083.0,117876.0,30104926.0,26102417.0
5355201.0,112519.0,30096976.0,25728167.0
5334952.0,116486.0,30099652.0,25636964.0
5418053.0,117147.0,30026881.0,26050134.0
5366496.0,112729.0,30098719.0,25719032.0
5373024.0,117033.0,30033926.0,25795518.0
5327392.0,127548.0,30090605.0,25536604.0
5409542.0,129909.0,30109699.0,25981749.0
5262963.0,131353.0,30095999.0,25272723.0
5342820.0,130182.0,30108453.0,25614694.0
5295562.0,130153.0,30100400.0,25415499.0
5396559.0,116156.0,30105210.0,25863507.0
5496022.0,115836.0,30086184.0,26374851.0
5428984.0,117387.0,30033458.0,26104608.0
5482463.0,114084.0,30098856.0,26243388.0
5436127.0,117830.0,30030665.0,26089732.0
5426049.0,114725.0,30100343.0,26073423.0
5451630.0,117667.0,30110636.0,26151605.0
5446696.0,115367.0,30090091.0,26144168.0
5379045.0,118319.0,30087988.0,25803548.0
5366077.0,116015.0,30094766.0,25764869.0
5407689.0,117249.0,30108100.0,25979712.0
5476828.0,116607.0,30098163.0,26296642.0
5408211.0,117561.0,30017897.0,25963006.0
5386653.0,114830.0,30106647.0,25834138.0
5406841.0,119905.0,30024956.0,25968553.0
5408669.0,115935.0,30105688.0,25988070.0
5467492.0,118596.0,30099837.0,26263554.0
5448129.0,114703.0,30108267.0,26138029.0
5448285.0,119389.0,30094302.0,26183080.0
5398099.0,114353.0,30108397.0,25879793.0
5475848.0,116838.0,30095783.0,26321753.0
5463995.0,117004.0,30103540.0,26229994.0
5575971.0,115251.0,30021759.0,26774574.0
5438488.0,118810.0,30107834.0,26129569.0
5414878.0,112684.0,29973991.0,25989252.0
5484659.0,119190.0,30108168.0,26360167.0
5469226.0,115429.0,30098677.0,26272386.0
5465356.0,120142.0,30048568.0,26241150.0
5432119.0,117028.0,30100924.0,26083464.0
5448648.0,119065.0,30105962.0,26158393.0
5397172.0,115423.0,30093254.0,25847594.0
5437915.0,118617.0,30099815.0,26123784.0
5392190.0,119202.0,30025409.0,25901287.0
5515391.0,115882.0,30092961.0,26477662.0
5410816.0,118313.0,30043041.0,25965158.0
5508395.0,116116.0,30100374.0,26431207.0
5475754.0,116987.0,30102423.0,26306868.0
5474177.0,119951.0,30101711.0,26300927.0
5451356.0,116018.0,30107501.0,26166291.0
5463183.0,119216.0,30096453.0,26265074.0
