CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
3105,31350,888,112,0,102,89904,111376,3835,345,0,500,138179200,48677385,547020,61703,0,84912,55332,435076,12521,1158,10,1217
3105,40685,763,84,0,100,97239,164123,7044,574,0,736,137066065,48652859,636513,72758,0,81132,60362,468635,14446,1313,10,1438
3101,29649,738,87,0,100,96765,129154,5155,453,0,753,137743625,48691507,561086,61451,0,86106,57751,429505,12688,1272,10,1233
3101,32356,652,82,0,92,96472,132669,4965,432,0,658,136999911,48634158,646962,71565,0,81141,60244,457892,14608,1314,10,1446
3101,31568,760,82,0,101,90389,118380,4120,368,0,510,137964959,48668087,604308,66340,0,85099,55185,412777,12492,1131,10,1232
3101,29766,764,87,0,93,96336,158481,6091,516,0,691,137723805,48670014,596603,65450,0,84569,58349,453603,12694,1247,10,1255
3105,31787,640,82,0,38,90392,111133,3865,339,0,432,137985209,48561187,579868,63617,0,85603,60350,456935,14625,1311,10,1440
3105,29947,683,98,0,38,103129,154246,5332,491,0,706,80518390,48413327,2223936,373747,0,49435,53649,464939,12088,1131,10,1184
3105,28966,707,109,0,30,89921,115561,4193,387,0,489,41037645,48578244,2644773,336280,0,32120,64150,489104,14907,1461,10,1518
3105,31826,808,112,0,33,99868,145943,4961,467,0,652,62936642,48577191,3158306,238528,0,18518,54585,439552,12228,1135,10,1229
3105,31259,584,78,0,44,89879,112121,4071,381,0,494,148156182,48679182,422472,68102,0,110505,60075,423311,14613,1326,10,1461
3094,27465,680,88,0,42,113048,176652,6760,688,0,846,145539535,48558048,380924,63067,0,112399,60595,403333,13447,1299,10,1380
3092,35691,746,87,0,101,89914,117056,4107,383,0,505,144699566,48620005,377425,62799,0,112991,54763,412748,12175,1096,10,1218
3105,27585,641,92,0,36,103643,136764,5124,468,0,650,147507203,48554470,389083,64833,0,112745,60669,450484,14494,1293,10,1457
3105,31889,753,97,0,99,89926,108985,4018,372,0,505,139037378,48626845,306147,50306,0,108365,58397,411904,12935,1235,10,1283
3105,30724,667,97,0,32,103262,133657,4929,433,0,658,136055338,48515250,319657,53072,0,104610,59169,405078,14542,1289,10,1444
3105,29512,680,82,0,97,89912,104020,3920,343,0,493,143494642,48635951,321486,52660,0,110127,55118,403816,12515,1127,10,1251
3101,46449,765,99,0,107,96985,128029,5216,435,0,660,130187829,48138233,732469,57060,0,83896,63941,456983,13593,1321,10,1424
3105,55511,546,75,0,26,90427,114509,3815,357,0,452,135530432,48547826,581961,64754,0,100870,60437,449129,14135,1340,10,1425
7740,62006,2124,233,0,152,103736,147678,5206,494,0,722,135602376,48507381,553690,62085,0,101497,92117,612207,22513,2112,10,2170
3106,56450,763,94,0,97,91526,127219,5052,448,0,575,135097230,48631669,555994,63715,0,101260,137125,988664,45505,4085,10,4024
3094,25922,571,85,0,42,95716,138053,5716,492,0,616,134110358,48554741,622361,71434,0,97453,53538,407701,12114,1097,10,1211
3091,30795,770,96,0,98,96450,129895,5155,449,0,733,135429892,48628313,539269,61451,0,102651,60074,436714,14579,1309,10,1458
30402,180078,8245,745,0,756,96758,127979,5054,454,0,690,134353113,48563330,617805,69666,0,97571,54346,413587,12321,1127,10,1210
11288,96008,4621,417,0,428,96654,132426,5041,422,0,687,135604987,48625334,564372,61970,0,100867,57174,420366,12415,1220,10,1230
21693,135681,7555,717,0,743,90367,110549,3816,347,0,505,135177300,48603713,609735,67038,0,99407,60290,448500,14549,1311,10,1450
14529,98915,5131,467,0,540,97577,146020,6346,564,0,746,134751276,48459991,577740,64064,0,101663,54468,406337,12330,1134,10,1220
20809,137567,7185,601,0,743,96745,133974,4930,423,0,683,135807287,48635660,553195,60033,0,102057,63967,443045,15082,1444,10,1490
16206,117691,5479,479,0,600,96738,129244,4983,433,0,670,133705380,48623354,676118,77852,0,95107,53910,427415,12166,1123,10,1185
7836,59041,610,72,0,49,98083,164512,5929,512,0,712,47676621,48493711,2831684,527962,0,20291,60495,477308,13232,1212,10,1401
