CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
1630817,3073443,212000,28549,0,4947,107301,134470,5537,548,0,807,928253,2890067,26000,4280,0,3307,56508,454803,12441,1098,10,1274
1635389,3140376,221900,29845,0,4956,89960,102042,3943,350,0,510,920736,2770665,24491,4080,0,3009,62902,495288,14955,1284,10,1506
1596958,2815883,186390,24877,0,4653,103151,130357,5074,435,0,732,944930,2887242,23484,4062,0,3017,61302,475990,13294,1229,10,1328
1604503,3129616,223656,30246,0,5189,89939,101839,4060,367,0,509,929444,2672402,22799,4024,0,2981,62870,488319,15051,1278,10,1513
1521687,2866557,201079,27395,0,4726,107134,131662,5509,562,0,762,893698,2656131,21496,3687,0,2883,56968,464707,12787,1100,10,1263
1554946,2963823,206201,28215,0,4848,89997,104258,4037,384,0,509,896965,2652994,21724,3671,0,2883,60751,457237,13310,1221,10,1311
1626604,3072061,210984,28778,0,4963,112729,167658,7611,615,0,1021,964579,2841002,28114,4614,0,3508,69427,533611,14578,1287,10,1619
1590380,2999830,207998,28335,0,4939,91114,111490,3960,346,0,553,923565,2734425,23434,3965,0,3025,55668,428692,12654,1114,10,1248
1597286,2918612,198565,26915,0,4826,107757,136497,5677,581,0,789,930233,2800306,24281,4067,0,2959,66146,489552,15625,1411,10,1529
1611794,3991000,205757,27924,0,4809,93711,105058,4849,365,0,629,921960,2750012,23264,3905,0,2958,57247,479169,12697,1093,10,1239
1658056,3089968,218491,30002,0,4900,104351,135100,5288,466,0,810,915879,2717993,23246,3937,0,2943,63687,500148,15310,1314,10,1537
1567353,2885931,201919,27571,0,4705,91030,103527,4014,349,0,532,907399,2703817,22141,3738,0,2916,60805,471708,13401,1244,10,1301
1547000,2957458,212136,28971,0,4432,102058,127721,5125,434,0,732,926798,2689423,22984,3871,0,2999,57481,493083,12739,1111,10,1274
1626507,3014734,210534,28741,0,5010,91033,106661,4174,374,0,541,929744,2716529,22821,3824,0,3005,62941,493916,15064,1292,10,1509
