CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
59113,272948,15641,1332,10,1517,97732,105391,4791,396,0,596,1643399,2288977,130468,16819,0,13434,3113,21836,613,85,0,37
51204,222589,12798,1099,10,1206,97610,109352,4924,401,0,693,1896071,2620203,145081,19193,0,14933,3113,25060,704,82,0,103
61766,250659,13490,1289,10,1310,97380,103136,4367,335,0,682,1794826,2483421,139715,18364,0,14267,3113,24909,616,80,0,98
58364,252472,14922,1317,10,1455,101081,114565,4636,481,0,675,1758702,1789322,55883,9615,0,6695,3113,25047,680,66,0,102
52066,223822,12840,1118,10,1262,97680,109466,4914,399,0,713,1734336,1950663,82831,11972,0,8047,3113,24817,688,70,0,100
60954,238266,15735,1423,10,1521,97590,109064,5058,414,0,687,1765168,2746263,175618,21820,0,17248,3113,24827,693,84,0,100
51406,222612,12824,1091,10,1225,101130,112277,5384,530,0,732,1677988,2331079,136064,17527,0,13012,3113,24972,767,95,0,102
52022,222664,12911,1106,10,1263,95705,105742,4880,401,0,644,1777789,2614266,152363,19284,0,15516,3113,21218,637,69,0,37
62420,266219,15886,1432,10,1553,99274,117813,6110,474,0,767,1585352,2432012,151600,19253,0,15326,3113,25260,718,84,0,101
52236,229825,13078,1105,10,1270,107517,143578,7690,684,0,975,1812599,2552262,146888,19726,0,14122,3113,24414,628,77,0,100
58247,266810,15386,1299,10,1500,90801,89814,3538,282,0,535,1734119,2439573,140473,17820,0,14503,3113,25168,706,83,0,105
61655,249941,13656,1291,10,1291,97369,103071,4604,347,0,681,1766019,2175401,79415,11686,0,9468,3113,25246,687,80,0,101
52151,222194,12768,1100,10,1231,101020,112205,5447,536,0,741,1545159,1550023,39404,7002,0,4715,3113,24933,705,79,0,102
58405,255690,15568,1307,10,1515,104010,120470,5830,595,0,830,1877349,2216863,87652,13013,0,9189,3113,24606,697,74,0,99
55514,228835,13344,1227,10,1311,101060,112564,5233,511,0,750,1605209,2159530,116309,15759,0,11598,3113,25210,735,85,0,105
50599,220414,12668,1090,10,1200,95593,108450,4817,389,0,706,1627940,2767993,191504,24327,0,17713,3113,20653,683,89,0,23
57734,254044,15411,1312,10,1500,97819,109977,5071,417,0,688,1779757,2023926,90281,15966,0,5305,3113,24844,698,87,0,102
55602,234877,13457,1224,10,1305,103343,132949,7296,633,0,869,1575496,2187938,125193,16593,0,12348,3113,24608,690,80,0,98
58029,254656,15368,1294,10,1491,97529,124946,6224,515,0,759,1522896,2424538,154315,18945,0,15970,3113,24655,659,93,0,95
55787,233614,13950,1199,10,1409,97448,108815,4817,402,0,702,1832926,2777846,169717,20944,0,17403,3113,24807,713,87,0,99
54569,229216,13043,1210,10,1252,97828,109033,4906,387,0,716,1546859,1820429,40344,7036,0,4816,3113,25056,700,81,0,101
57823,251314,13959,1206,10,1420,95484,101062,4078,278,0,635,1815344,1965554,74930,11140,0,7499,3113,25011,618,62,0,103
50881,222655,12747,1099,10,1205,97786,104608,4477,330,0,713,1753974,2370332,128725,16527,0,13162,3113,24925,780,91,0,100
62146,255976,14390,1291,10,1466,97544,104568,4375,324,0,684,1711483,2516256,149491,19859,0,14770,3113,25158,721,86,0,106
62787,270136,15588,1312,10,1672,110632,157300,6654,661,0,1046,1683258,1742649,53438,9242,0,6974,11158,48899,3115,259,0,409
