CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
56052034,44009469,1828548,223659,2283,382969,1880601,3163891,115970,11461,659,28904,20765569,20116861,797493,69738,541,213686,358528,1450661,99316,9078,0,10110
49449064,39723689,1441502,170383,3587,352600,5953448,8747435,251925,27823,152,61829,40621915,39203581,1451679,159288,1365,359419,4934381,5464829,134833,14769,49,60447
28680699,26353514,887737,80474,761,252925,9182903,7363343,179996,17183,1582,80231,55277748,47890877,2148045,257620,1715,429126,7118688,8635562,196333,22516,1361,85073
7382958,7780562,316498,24341,271,78749,2548196,2435720,62810,5690,1284,26082,27073652,19634535,771608,90782,1258,151794,4683850,4930304,137307,28584,10,10897
195351,402820,23724,2272,3,2433,391013,525117,27819,3346,0,3051,26990,183574,9316,800,0,1003,171174,461834,29615,3178,7,3101
51949,235645,12961,1100,10,1274,2977016,3410879,156080,20191,0,26340,916771,1453446,80861,10475,0,7984,4287544,2556839,63558,7453,1,16875
63050,267558,15467,1497,10,1502,116770,179199,11334,1155,0,1196,1653492,2194922,116843,14300,0,15822,8999323,3964611,97062,9172,0,17943
1080813,1225898,53317,7422,7,7418,1878719,2147475,91190,11813,3,14130,979987,1768816,113818,13919,0,10833,1068194,1673106,111155,11879,0,12822
1048508,1285331,68576,7796,0,7693,50038,214915,12496,1100,10,1257,1810138,2497592,132355,16203,0,18052,2289749,2082717,85741,10364,0,16176
2115865,2203708,92962,12257,0,15582,59705,260525,14730,1389,10,1497,1768932,2292918,124537,14542,0,16678,1896958,1885944,96048,8973,0,16561
589164,714042,31049,4125,0,3469,53414,229043,12816,1179,10,1313,1931727,2694391,144897,18613,0,18432,1554722,2002748,127772,13160,0,17783
1394814,1800055,100686,10310,0,14062,54564,241742,13238,1173,10,1372,1583842,1840312,83030,9366,0,12823,117450,230937,14396,1874,0,1263
27034,122434,8571,809,0,841,59483,257379,14623,1367,10,1470,113995,177484,10295,1088,0,1038,31363,138091,9914,1012,0,954
14023,83969,5328,445,0,535,60593,252399,13969,1297,10,1491,98447,144910,7914,694,0,874,13631,82747,5127,442,0,526
21953,116334,8245,696,0,812,56710,250373,13989,1283,10,1420,102287,163819,9311,822,0,973,22069,108820,7401,719,0,749
23387,117970,8028,742,0,801,59202,244339,13461,1295,10,1415,123723,234319,15299,1552,0,1528,22140,118226,7992,735,0,800
11031,61126,3505,305,0,388,51341,234705,12379,1111,10,1263,105058,186724,11168,1012,0,1133,14300,86541,5444,481,0,574
3178,25172,646,71,0,92,59348,268693,15466,1322,10,1559,106711,178937,10725,937,0,1178,22816,112655,7654,743,0,780
13529123,6408916,47892,15858,0,11165,54852,227605,12984,1224,10,1305,105105,153735,9270,914,0,1001,12322,63314,3439,305,0,450
18733680,8214115,37755,2945,0,13238,50992,219735,12503,1083,10,1232,102125,134753,6850,555,0,871,3174,25298,691,74,0,101
18771757,8222387,35173,2508,0,13185,56467,248629,14786,1272,10,1475,118340,225548,14744,1190,0,1554,3155,25084,663,81,0,98
27355826,12038668,49750,3436,0,18365,55732,283738,12913,1215,10,1282,97690,144455,6530,561,0,774,3155,26014,741,87,0,102
46089085,20418720,82205,5505,0,31129,59234,350196,14893,1283,10,1498,110793,227081,13232,1245,0,1288,3155,26989,766,96,0,98
