CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
111194541,48424283,1245,86,21819085,171386,55077,393269,12142,1058,10,1252,97823,142354,5882,496,0,773,3105,33345,748,91,0,103
111456562,48564073,1621,125,21867061,173704,60012,425789,12741,1195,10,1327,97228,144378,6142,549,0,761,3106,34429,763,83,0,103
111599510,48590980,1408,108,21900450,173011,59590,417916,14083,1201,10,1458,90454,100507,3535,298,0,510,3105,33185,744,82,0,106
111073537,48402828,1472,101,21795047,172224,54782,372794,12187,1066,10,1252,102316,144361,4911,432,0,729,3101,34126,633,81,0,100
111503567,48596812,1989,110,21870962,173811,63741,416513,14651,1323,10,1552,91901,108492,4547,353,0,574,3101,36260,650,80,0,100
111189497,48430753,1739,98,21809928,172065,54075,388487,11879,1042,10,1236,101356,134264,4940,429,0,687,2915,34856,690,90,0,96
112374398,48716306,1181,111,22044299,173409,60832,402498,13759,1224,10,1443,89965,110561,4197,368,0,550,3101,34594,678,71,0,102
110036489,47971606,1370,134,21582021,170795,66963,451045,13695,1249,10,1486,102072,145783,4991,457,0,719,3101,35457,779,82,0,106
110500626,48165085,1546,84,21685473,171919,56092,403410,12480,1088,10,1298,97209,147320,6076,539,0,689,3105,30879,604,81,0,35
110576723,48217068,1799,108,21693431,171455,60375,416077,14319,1238,10,1491,99848,155278,6376,529,0,762,3105,34807,702,84,0,101
111244787,48427989,1087,100,21823421,171415,54648,385158,12225,1054,10,1251,128220,243736,13285,1150,0,1486,3105,35120,697,79,0,100
110752797,48272177,1422,113,21720251,172506,64713,440789,14819,1332,10,1551,103399,201324,9378,847,0,967,3105,35412,752,94,0,100
111076049,48418564,1538,76,21792786,172464,53475,369682,11927,1042,10,1215,98123,178354,7760,685,0,861,3105,34512,716,89,0,107
111069391,48398912,1214,87,21786851,171999,55047,376948,12350,1069,10,1289,104525,190185,9173,860,0,999,3101,34868,716,79,0,104
110654904,48238795,1061,112,21712585,171900,65448,428376,15264,1383,10,1589,108811,216074,10307,867,0,1177,3101,35455,721,90,0,101
111029534,48403557,1220,92,21784701,172557,55512,389678,12489,1076,10,1308,110669,218410,10895,868,0,1257,3105,33328,744,90,0,103
111449103,48577376,1698,119,21861133,173515,60775,416093,14448,1231,10,1513,90418,102501,3525,286,0,498,3105,34916,718,94,0,100
111616787,48620186,1185,85,21887490,173003,59078,400729,12674,1163,10,1355,90453,112165,4001,357,0,499,2919,34919,663,83,0,99
111379788,48513434,1031,107,21851061,172276,61022,402043,14123,1249,10,1462,90350,107344,3789,355,0,452,3105,29048,610,81,0,37
