CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
3139,30840,637,77,0,99,127056,237887,10167,1781,0,1068,1627522,2139338,37482,6545,0,4029,58244,377775,13258,1237,10,1290
2954,36011,674,82,0,94,84567,180555,8930,1452,0,979,1705458,2161806,37472,6566,0,4248,62758,437997,15663,1357,10,1547
3139,30375,764,95,0,98,85910,184728,8744,1626,0,849,1529376,2042867,38259,6108,0,4968,55038,407016,12580,1105,10,1231
3144,29099,602,77,0,37,122989,219614,10096,1744,0,1000,1632105,1994291,42116,7023,0,4966,66414,431058,14952,1364,10,1550
3139,30456,682,91,0,99,148609,246892,9010,1617,0,1055,1669776,2138526,44178,7425,0,4129,60817,398985,14594,1307,10,1465
3144,31163,735,87,0,97,216919,334874,14298,2764,0,1526,1673675,2065348,36858,6496,0,4107,54407,378566,12556,1094,10,1251
3143,39980,745,95,0,92,131095,210440,8538,1651,0,969,1701997,2208700,37238,6802,0,4395,66135,445783,16110,1450,10,1576
3144,32896,717,85,0,100,126944,208465,8276,1478,0,965,1661548,3143846,41016,7150,0,4445,55480,374458,12966,1116,10,1304
3143,31658,638,90,0,39,128848,229914,10201,1759,0,1039,1642620,2108589,41262,7412,0,4425,61744,434708,15401,1298,10,1514
3144,31964,757,97,0,94,133914,242752,10271,1704,0,1070,1631961,2122291,42161,7329,0,4312,60066,409904,14263,1209,10,1460
3143,27879,704,101,0,31,112905,178342,7461,1435,0,746,1684652,2136312,37500,6549,0,4155,55555,390422,13050,1129,10,1281
